id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,action,infos,liste_azimut,date_activ,is_zb,is_new
678514,ORANGE,5G NR 3500,CHEM LA COTE DES GRANGES AV DU PRESIDENT KENNEDY (LES GRANGES) 37160 DESCARTES,37115,"46.9808,0.7036",Château d'eau - réservoir,61m,"Syndicat des eaux, Adduction",ART,,50|180|290,2025-07-18,False,False
680064,ORANGE,5G NR 3500,9 R DES ECOLES 34090 MONTPELLIER,34172,"43.6139,3.8789",Bâtiment,18m,Particulier,ART,,30|150|310,2026-07-08,False,False
681669,ORANGE,,ROCHER DE GALZENS CHEM RURAL (LE CAYLA) 81530 VIANE,81314,"43.7311,2.5697",Pylône autostable,26m,TDF,CHH,28m,,,False,False
682687,ORANGE,5G NR 3500,LES BROCARDS (LES MALOSSES) 26730 EYMEUX,26129,"45.0786,5.2042",Château d'eau - réservoir,27m,"Commune, communauté de commune",ART,,0|130|240,2026-06-09,False,False
683046,ORANGE,"5G NR 700, 5G NR 3500",MONTÉE DES SPORTS (LA VOUTE) 07320 ST AGREVE,07204,"45.0106,4.3989",Pylône autostable,30m,TOTEM,ART,,15|150|270,2026-06-19,False,False
683972,ORANGE,5G NR 3500,10 B  R GIRIÉ 69003 LYON 03,69383,"45.7536,4.8756",Bâtiment,16m,Particulier,ART,,0|160|270,2025-06-20,False,False
684302,ORANGE,"5G NR 700, 5G NR 3500",LE TERTRE BINET 61340 VAL AU PERCHE,61484,"48.265,0.6658",Pylône autostable,38m,TOTEM,AJO,,80|200|320,,False,False
684302,ORANGE,"GSM 900, LTE 700",LE TERTRE BINET 61340 VAL AU PERCHE,61484,"48.265,0.6658",Pylône autostable,38m,TOTEM,SUP,,80|200|320,GSM 900: 2001-09-23; LTE 700: 2020-04-07,False,False
686191,ORANGE,"LTE 2100, 5G NR 700, 5G NR 3500",ZONE ARTISANALE (HAMEAU BILLARD) 50880 PONT HEBERT,50409,"49.1733,-1.1369",Pylône autostable,43m,TDF,ALL,,20|145|225,2026-09-10,False,False
688339,ORANGE,5G NR 3500,V.C. N°16 CHANTABOT (LES FROMENTEAUX) 38270 BEAUREPAIRE,38034,"45.3253,5.0536",Pylône autostable,30m,TOTEM,ART,,0|150|260,2025-12-15,False,False
689075,ORANGE,5G NR 3500,R PALAIS GRILLET 69002 LYON 02,69382,"45.7614,4.8353",Bâtiment,31m,Société Privée,ALL,,30|150,2026-08-21,False,False
689097,ORANGE,5G NR 3500,104 R CRILLON 69006 LYON 06,69386,"45.7711,4.8564",Immeuble,39m,"Copropriété, Syndic, SCI",ART,,30|150|290,2026-07-24,False,False
689113,ORANGE,5G NR 3500,R TRAMASSAC ADM : 17 R DE LA BOMBARDE 69005 LYON 05,69385,"45.7617,4.8264",Immeuble,"23,6m","Copropriété, Syndic, SCI",ART,,30|80|180,2026-07-31,False,False
689638,ORANGE,5G NR 3500,11 R GUILLAUME PARADIN 69008 LYON 08,69388,"45.7383,4.8881",Bâtiment,23m,ORANGE,ART,,30|150|270,2025-11-28,False,False
689721,ORANGE,5G NR 3500,29 R BONNEL HÔTEL MERCURE 69003 LYON 03,69383,"45.7619,4.8461",Immeuble,36m,"Copropriété, Syndic, SCI",ART,,23|120|214,2025-12-12,False,False
689763,ORANGE,5G NR 3500,AEROPORT LYON ST EXUPÉRY D.29 69125 COLOMBIER SAUGNIEU,69299,"45.715,5.0733",Pylône autostable,34m,"CCI, Ch Métiers, Port Aut, Aéroport",ART,,15|170|260,2025-12-19,False,False
690733,ORANGE,5G NR 3500,75/85 AV PAUL SANTY 69008 LYON 08,69388,"45.73,4.8761",Immeuble,"32,4m",Société Privée,ART,,30|120|290,2025-10-10,False,False
693032,ORANGE,5G NR 3500, (LA SALCE) 04400 BARCELONNETTE,04019,"44.3992,6.6542",Pylône autostable,20m,TOTEM,ART,,115|180|250,2026-06-17,False,False
694014,ORANGE,5G NR 3500,CORNICHE DE LA MEYJANDE STATION TDF (CARREYRE) 33680 LACANAU,33214,"44.9961,-1.1497",Château d'eau - réservoir,36m,"Commune, communauté de commune",ALL,,80|190,2026-09-10,False,False
696278,ORANGE,5G NR 700,2 AV MAURICE THOREZ 59138 BACHANT,59041,"50.2022,3.8558",Pylône autostable,30m,SNCF Réseau,AAV,,0|120|240,2026-09-25,False,False
705366,ORANGE,"LTE 700, LTE 1800, 5G NR 2100",MAS BARAS (PECH DELMOULY) 46330 LENTILLAC DU CAUSSE,46167,"44.5667,1.6492",Pylône autostable,36m,TOTEM,AJO,,90|260,,False,False
706724,ORANGE,"5G NR 700, 5G NR 3500",PARKING DU STADE MUNICIPAL (PISE) 38300 CULIN,38141,"45.5278,5.2514",Pylône autostable,33m,TOTEM,ART,,120|215|310,5G NR 3500: 2025-07-25; 5G NR 700: 2025-07-28,False,False
707954,ORANGE,5G NR 3500,GARE DE PÉAGE DE NANGY AUTOROUTE BLANCHE 74380 NANGY,74197,"46.1544,6.2942",Pylône autostable,40m,Sociétés d'Autoroutes,ART,,130|210|280,2026-04-10,False,False
707962,ORANGE,5G NR 3500,CHEM D'HUFFIN PYLÔNE ATMB (CHEZ JACQUES) 74160 NEYDENS,74201,"46.1356,6.1083",Pylône autostable,42m,Société Privée,ART,,80|250|315,2026-04-03,False,False
713683,ORANGE,"5G NR 700, 5G NR 3500",AV. MARÉCHAL JOFFRE ET DR FABRE JUAN-LES-PINS LA POSTE 06600 ANTIBES,06004,"43.5703,7.1117",Immeuble,25m,ORANGE Services Fixes,ART,,30|110|310,2025-12-08,False,False
718004,ORANGE,5G NR 3500,R DU TERTRE CHÂTEAU D'EAU (LE TERTRE) 35460 LES PORTES DU COGLAIS,35191,"48.4453,-1.3083",Pylône autostable,30m,TOTEM,ART,,70|180|310,2025-07-11,False,False
72219,ORANGE,5G NR 3500,1 R DU GÉNÉRAL DE GAULLE SQ SEYTRE (LA POSTE) 06620 LE BAR SUR LOUP,06010,"43.7014,6.9886",Bâtiment,11m,"Commune, communauté de commune",ART,,10|95|230,2026-03-30,False,False
726002,ORANGE,"LTE 700, LTE 1800, 5G NR 2100",D.933 PRÈS DU RÉSERVOIR (LES PATIS DES ROQUILLETTES) 51270 FEREBRIANGES,51247,"48.8775,3.8314",Pylône autostable,39m,TOTEM,ART,,45|140|275,2025-12-22,False,False
735317,ORANGE,LTE 700,LE HAUT PATURAL SITE 291 PK 291.580 LIGNE 5000 57420 SOLGNE,57655,"48.9586,6.3078",Pylône autostable,38m,SNCF Réseau,ALL,,80|250|330,2026-09-17,False,False
735663,ORANGE,5G NR 3500,CHEM RURAL 23 (LA CHAUME) 45570 OUZOUER SUR LOIRE,45244,"47.7633,2.49",Pylône autostable,82m,TDF,ART,,90|180|300,2025-07-21,False,False
738271,ORANGE,LTE 2100,EMPRISE LGV PK 48.481 (LES GRANDS BUGNOZ) 25170 MONCLEY,25383,"47.2975,5.9108",Pylône autostable,30m,SNCF Réseau,ALL,,66|250|330,2026-09-10,False,False
740122,ORANGE,5G NR 3500,522 AV JULES GREC VILLA D'ORSAY 06600 ANTIBES,06004,"43.5919,7.1164",Immeuble,16m,"Copropriété, Syndic, SCI",ART,,90|220|320,2026-02-06,False,False
740729,ORANGE,5G NR 2100,AIRE DE REPOS DE VILLIERS A6 SENS PARIS PROVINCE 77760 VILLIERS SOUS GREZ,77520,"48.3125,2.6361",Pylône autostable,50m,Sociétés d'Autoroutes,ART,,40|130|300,2026-04-24,False,False
740751,ORANGE,5G NR 2100,D.766 - STADE MUNICIPAL (LES CARRIÈRES) 37370 BEAUMONT LOUESTAULT,37021,"47.5722,0.6767",Pylône autostable,30m,TOTEM,ALL,,60|180|300,2026-09-10,False,False
740760,ORANGE,5G NR 3500,27 RTE DE BLOU RD.206 49160 LONGUE JUMELLES,49180,"47.3781,-0.1",Château d'eau - réservoir,34m,"Syndicat des eaux, Adduction",ART,,70|160|250|340,2025-06-04,False,False
745028,ORANGE,"LTE 700, 5G NR 2100",RTE DU GROS CERVEAU RESERVOIR SCP DE HUGUENEUVE 83190 OLLIOULES,83090,"43.1542,5.8369",Pylône tubulaire,9m,TOTEM,ART,,5G NR 2100: 340; LTE 700: 20,2026-06-29,False,False
74673,ORANGE,5G NR 2100,D.979 - MAIRIE DE MESTES CHEM RURAL (LA SERRE) 19200 MESTES,19135,"45.4925,2.3117",Pylône autostable,36m,TOTEM,ALL,,30|150|270,2026-09-10,False,False
747989,ORANGE,5G NR 3500,PL DE LA MAIRIE RUE DES FRÈRES GUIGUE LA POSTE / CENTRAL TÉL 84190 VACQUEYRAS,84136,"44.1375,4.9844",Pylône tubulaire,"15,1m",TOTEM,ART,,145|310,2026-01-30,False,False
748009,ORANGE,"LTE 1800, 5G NR 3500",ECHANGEUR A.61 - PÉAGE (ROUZILLES) 11150 BRAM,11049,"43.2386,2.1006",Pylône autostable,40m,Sociétés d'Autoroutes,ALL,,60|150|280,2026-09-11,False,False
748935,ORANGE,"5G NR 700, 5G NR 3500",1 R DE LA MANCHE 31500 TOULOUSE,31555,"43.5825,1.4081",Immeuble,77m,Société Privée,ART,,0|120|240,2026-07-27,False,False
750186,ORANGE,5G NR 3500,4 MONTÉE DE L'ANCIENNE GARE RES LE MIRAPOL 06480 LA COLLE SUR LOUP,06044,"43.6875,7.1053",Immeuble,15m,"Copropriété, Syndic, SCI",ART,,30|125|250,2025-12-12,False,False
752130,ORANGE,LTE 700,D.103 - RTE DE LOUVIGNÉ STADE MUNICIPAL ADM : RTE D'ASTILLÉ 53970 NUILLE SUR VICOIN,53168,"47.9814,-0.7919",Pylône tubulaire,37m,TOTEM,AAV,,30|150|270,2026-09-23,False,False
754391,ORANGE,"LTE 700, 5G NR 2100",CHEM DE BEAUCE (LE CHAMPART) 27320 MARCILLY LA CAMPAGNE,27390,"48.8339,1.1747",Château d'eau - réservoir,45m,"Syndicat des eaux, Adduction",ART,,0|140,2026-06-12,False,False
754590,ORANGE,LTE 700,PYLÔNE SFR (LES GERBOTTES) 03240 CRESSANGES,03092,"46.4394,3.1422",Pylône autostable,45m,HIVORY,AAV,,70|220,2026-09-18,False,False
755138,ORANGE,"5G NR 700, 5G NR 3500",PYLÔNE TDF DE ST VALLIER (LE PAS DE LA FAYE) 06460 ST VALLIER DE THIEY,06130,"43.7103,6.8347",Pylône autostable,30m,TDF,ART,,55|150,2026-07-10,False,False
755154,ORANGE,5G NR 3500,"68, BD CARNOT RÉSIDENCE LE CIRCE 06110 LE CANNET",06030,"43.5728,7.0161",Immeuble,25m,"Copropriété, Syndic, SCI",ART,,70|180|330,2025-12-15,False,False
755171,ORANGE,5G NR 3500,241 AV. DU MARÉCHAL JUIN (L'AUBARÈDE) 06110 LE CANNET,06030,"43.5672,6.9775",Pylône tubulaire,"18,5m",TOTEM,ART,,20|190|295,2025-09-18,False,False
756856,ORANGE,5G NR 3500,R TRAVOT COOPÉRATIVE AGRICOLE C.A.V.A.C. (LE RAITEAU) 85400 LUCON,85128,"46.4625,-1.16",Bâtiment,30m,"Coopérative Agricole, Vinicole",ART,,135|225|300,2025-06-13,False,False
757196,ORANGE,LTE 700,CHEM RURAL N°41 DE L'AITRE MAÇON À LA CORBINIÈRE (RENNES) 72340 LHOMME,72161,"47.7672,0.5453",Pylône autostable,33m,TOTEM,ALL,,130|220|330,2026-09-17,False,False
757390,ORANGE,5G NR 3500,CHEM RURAL RÉSERVOIR LA SABLIÈRE (ST-PIERRE) 07400 LE TEIL,07319,"44.5586,4.6678",Château d'eau - réservoir,"11,2m","Commune, communauté de commune",ART,,100|190,2025-12-26,False,False
760999,ORANGE,5G NR 3500,300 BD DE LA CAPELETTE 13010 MARSEILLE 10,13210,"43.2792,5.4153",Immeuble,29m,"Copropriété, Syndic, SCI",ART,,45|140|280,2025-11-21,False,False
761027,ORANGE,"5G NR 700, 5G NR 3500",10/12 ALLÉE DE LA GRANDE BASTIDE GAZAULX 13012 MARSEILLE 12,13212,"43.2983,5.4367",Immeuble,20m,Société HLM,ART,,0|130|240,2026-06-15,False,False
761041,ORANGE,"5G NR 700, 5G NR 3500",RTE D'ARLES - MAS SUZANNE (LE LUQUIER) 13310 ST MARTIN DE CRAU,13097,"43.6375,4.9425",Pylône autostable,28m,TOTEM,ART,,70|270,2025-12-27,False,False
763532,ORANGE,5G NR 3500,BD  LAMARTINE MAISON DE RETRAITE LE RAYON DU SOLEIL 13600 LA CIOTAT,13028,"43.1806,5.6094",Bâtiment,17m,Établissement de soins,ART,,50|310,2026-04-24,False,False
763573,ORANGE,5G NR 3500,24 R FRANÇOIS SCARAMELLI RÉS LE FLORENCE 13012 MARSEILLE 12,13212,"43.3047,5.4106",Bâtiment,"16,1m","Copropriété, Syndic, SCI",ART,,60|155|300,2025-11-28,False,False
764268,ORANGE,5G NR 3500,R DU CLOS DE VENOIX ADM 17 : 17 R JOSPEH PHILIPPON PARC DES EXPOSITION 14000 CAEN,14118,"49.1694,-0.3792",Pylône tubulaire,"31,9m",HIVORY,ART,,0|130|250,2025-06-05,False,False
767376,ORANGE,5G NR 3500,2 R DES GRANDS MOULINS CSEC 54300 LUNEVILLE,54329,"48.5839,6.4875",Bâtiment,35m,"SDIS, secours, incendie",ALL,,60|180|300,2026-09-10,False,False
767401,ORANGE,5G NR 3500,61 AV DE PONTAILLAC 17200 ROYAN,17306,"45.6219,-1.0389",Bâtiment,"15,7m",Particulier,ART,,0|130|280,2025-05-16,False,False
768318,ORANGE,5G NR 3500,FOYER LOGEMENT LA RESPELIDO (PL PAUL VERNET) 83600 FREJUS,83061,"43.4333,6.7381",Bâtiment,20m,Établissement de soins,ART,,10|180|260,2025-11-27,False,False
773049,ORANGE,5G NR 3500,D 303 (LA CORNE DE CERF) 28410 ABONDANT,28001,"48.7736,1.4367",Château d'eau - réservoir,56m,"Commune, communauté de commune",ART,,20|120|250,2025-06-11,False,False
775282,ORANGE,5G NR 3500,RTE DES MARINES E.S.M. ZONE TECHNIQUE N°1 30240 LE GRAU DU ROI,30133,"43.5153,4.1386",Local technique,26m,"Copropriété, Syndic, SCI",ART,,60|150|240|330,2025-11-28,False,False
784661,ORANGE,5G NR 700,23 R DES CHASSELAS 34500 BEZIERS,34032,"43.3536,3.2144",Bâtiment,10m,Particulier,AJA,,60|300,2026-09-14,False,False
784661,ORANGE,LTE 700,23 R DES CHASSELAS 34500 BEZIERS,34032,"43.3536,3.2144",Bâtiment,10m,Particulier,SUP,,60|300,,False,False
785784,ORANGE,5G NR 3500,25 B  R FRANCIADE 41000 BLOIS,41018,"47.5911,1.3292",Bâtiment,29m,ORANGE Services Fixes,ART,,30|150|270,2025-05-23,False,False
787343,ORANGE,5G NR 3500,CHEM DES SEITES ZONE TECHNIQUE SNCF 38340 VOREPPE,38565,"45.2894,5.6333",Pylône tubulaire,"27,7m",TOTEM,ART,,20|120|260,2025-11-28,False,False
789233,ORANGE,5G NR 3500,R DE LA CROIX BLANCHE / D100 (LE PONT THÉBAUD) 44260 PRINQUIAU,44137,"47.3639,-2.0108",Pylône tubulaire,24m,TOTEM,ART,,10|130|260,2026-08-06,False,False
789696,ORANGE,5G NR 3500,PL DE L' EGLISE EGLISE (CLER) 44360 VIGNEUX DE BRETAGNE,44217,"47.3267,-1.7375",Monument religieux,44m,"Commune, communauté de commune",ART,,30|210|300,2025-10-27,False,False
790553,ORANGE,"5G NR 700, 5G NR 3500",R DE VAULUIZARD (CHÂTEAUGAY) 45330 LE MALESHERBOIS,45191,"48.2906,2.3967",Pylône autostable,47m,TOTEM,ART,,80|200|320,2026-03-23,False,False
794105,ORANGE,5G NR 3500,18 R GABRIEL FAURE 69200 VENISSIEUX,69259,"45.6967,4.8736",Immeuble,22m,Société HLM,ART,,150|285|355,2026-04-03,False,False
799167,ORANGE,"5G NR 700, 5G NR 3500",RD 178 (LE LEZOT) 56240 PLOUAY,56166,"47.9256,-3.3297",Pylône autostable,"43,5m",TOTEM,ART,,20|120|250,2025-12-08,False,False
803940,ORANGE,5G NR 700,50 R DU PORT RÉSIDENCE TOUR CONAN 56100 LORIENT,56121,"47.7475,-3.3606",Immeuble,32m,"Copropriété, Syndic, SCI",ALL,,10|130|250,2026-09-11,False,False
804023,ORANGE,"LTE 1800, 5G NR 2100",CHEM D'EXPLOITATION VERS STADE DE FOOT (IM TIERGARTEN) 67160 DRACHENBRONN BIRLENBACH,67104,"48.9819,7.87",Pylône autostable,36m,TOTEM,ALL,,0|120|270,2026-09-09,False,False
804211,ORANGE,5G NR 700,A.4 - PK 320 - SENS PARIS/STRASBOURG AIRE DE REPOS DE LA CROUÉE 57640 CHARLY ORADOUR,57129,"49.1864,6.2294",Pylône autostable,32m,Sociétés d'Autoroutes,AAV,,65|150|290,2026-09-24,False,False
804245,ORANGE,5G NR 3500,R DE LA GARE FACE AU PARKING N°42  57300 MONDELANGE,57474,"49.2581,6.165",Pylône tubulaire,27m,TOTEM,ART,,60|170|285,2026-07-30,False,False
804311,ORANGE,5G NR 3500,R DU FORT 57050 LONGEVILLE LES METZ,57412,"49.1214,6.1419",Immeuble,"20,5m",ORANGE Services Fixes,ART,,50|130,2025-12-04,False,False
807371,ORANGE,5G NR 3500,PRÈS RÉSERVOIR  (PUY D'ECOUYAT) 63270 VIC LE COMTE,63457,"45.6369,3.235",Pylône autostable,21m,TOTEM,ART,,40|270,2025-10-06,False,False
807470,ORANGE,"LTE 800, 5G NR 700",16 R AMPÈRE BÂTIMENT BOURGOGNE 62221 NOYELLES SOUS LENS,62628,"50.4258,2.8797",Bâtiment,21m,Société HLM,ALL,,30|120|210|300,2026-09-17,False,False
807897,ORANGE,5G NR 3500,11 R MURATORE IMM AUVERGNE HABITAT 63500 ISSOIRE,63178,"45.5467,3.2569",Immeuble,"23,5m",Société HLM,ART,,20|140|260,2026-07-31,False,False
810092,ORANGE,5G NR 3500, (PUNTA POZZO DI BORGO) 02110 AISONVILLE ET BERNOVILLE,2A006,"41.9536,8.7006",Pylône autostable,30m,ORANGE Services Fixes,ART,,20|225,2026-03-13,False,False
810104,ORANGE,5G NR 3500, (PUNTA POZZO DI BORGO) 02110 AISONVILLE ET BERNOVILLE,2A006,"41.9536,8.7003",Pylône autostable,37m,ORANGE Services Fixes,ART,,130,2026-03-13,False,False
810839,ORANGE,5G NR 3500,CIMENTERIE VICAT (MAISOLÉE) 73000 MONTAGNOLE,73160,"45.5394,5.9236",Fût,36m,Société Privée,ART,,190|280,2025-05-26,False,False
810869,ORANGE,LTE 700,78-82 CHEM DE LA TOUR RISSLER 69250 POLEYMIEUX AU MONT D OR,69153,"45.8628,4.7986",Bâtiment,20m,"Commune, communauté de commune",AAV,,165,2026-09-18,False,False
810928,ORANGE,5G NR 3500,"2, R DU PÉRIGORD 68270 WITTENHEIM",68376,"47.8103,7.3072",Pylône autostable,21m,ATC FRANCE,ART,,40|150|240,2025-12-12,False,False
810983,ORANGE,5G NR 3500,CHEM DES COMBES (BEL AIR) 69250 ALBIGNY SUR SAONE,69003,"45.8622,4.8314",Bâtiment,29m,Établissement de soins,ART,,0|90|180,2025-12-04,False,False
811590,ORANGE,5G NR 3500,86 R PASTEUR HOS ST JOSEPH 69007 LYON 07,69387,"45.7492,4.8367",Immeuble,30m,"Ets public, Minist, Synd mixt",ART,,156|268,2025-12-08,False,False
811596,ORANGE,"5G NR 700, 5G NR 3500",89 CHEM DES BRUYÈRES 69300 CALUIRE ET CUIRE,69034,"45.8025,4.8592",Immeuble,22m,Société HLM,ALL,,0|270,2026-09-11,False,False
811775,ORANGE,LTE 2600,STADE GILLES LAFORET 69970 CHAPONNAY,69270,"45.6372,4.9328",Pylône tubulaire,30m,TOTEM,ART,,40|150|240,2026-01-26,False,False
811830,ORANGE,5G NR 3500,DÉPARTEMENT 103E (LE GRAND BUT) 69700 ST ROMAIN EN GIER,69236,"45.5664,4.6958",Pylône autostable,31m,TOTEM,ART,,20|150|270,2025-12-22,False,False
811834,ORANGE,5G NR 3500,VC N°5 DU CHALET (GRANGE CLEARD) 69490 VINDRY SUR TURDINE,69157,"45.8886,4.4614",Pylône autostable,16m,TOTEM,ART,,130|290,2026-03-06,False,False
812965,ORANGE,"5G NR 700, 5G NR 3500",CHEM DU POIRIER (LE POIRIER) 72250 BRETTE LES PINS,72047,"47.9119,0.3286",Pylône autostable,"34,9m",HIVORY,ALL,,90|210|300,2026-09-11,False,False
812977,ORANGE,5G NR 3500,7 CHEM DES TOURTERELLES RÉSIDENCE LES TOURTERELLES 73100 AIX LES BAINS,73008,"45.6975,5.8986",Bâtiment,18m,"Copropriété, Syndic, SCI",ART,,30|150|270,2025-08-14,False,False
813064,ORANGE,5G NR 3500,Z.I. NORD DES LANDIERS BESSEY- PYLONE 73000 CHAMBERY,73065,"45.615,5.8903",Pylône autostable,25m,TOTEM,ART,,30|150|270,2025-09-30,False,False
813074,ORANGE,5G NR 3500,1 BD BERTHOLLET CENTRE HOSPITALIER REINE HORTENSE 73100 AIX LES BAINS,73008,"45.6892,5.9167",Immeuble,34m,Établissement de soins,ART,,80|200|320,2026-04-10,False,False
813416,ORANGE,5G NR 3500,"26, R DE L'ILE DE FRANCE 74100 ANNEMASSE",74012,"46.1903,6.2489",Immeuble,33m,Société HLM,ART,,30|150|270,2025-07-30,False,False
813579,ORANGE,5G NR 3500,PRÈS DU RÉSERVOIR (LE ROSSAT) 74380 ARTHAZ PONT NOTRE DAME,74021,"46.1689,6.2861",Pylône autostable,30m,TOTEM,ART,,30|210|270,2026-03-06,False,False
818117,ORANGE,5G NR 3500,CHEM DES GRAVETTES STADE MUNICIPAL 83220 LE PRADET,83098,"43.1125,6.0133",Pylône tubulaire,25m,"Commune, communauté de commune",ART,,140|230,2025-07-29,False,False
819503,ORANGE,5G NR 3500,N.160 - LIGNE S.N.C.F. Z.I. LA LOUISIÈRE STÉ CAR VEN (LA RAÎNETTE) 85290 MORTAGNE SUR SEVRE,85151,"46.9875,-0.9394",Pylône tubulaire,30m,TOTEM,ART,,70|180|290,2025-11-28,False,False
819918,ORANGE,5G NR 3500,20 R. JACQUARD IMM OPAC 88200 ST ETIENNE LES REMIREMONT,88415,"48.0244,6.6028",Immeuble,17m,Société HLM,ALL,,30|125|290,2026-09-10,False,False
831818,ORANGE,5G NR 3500,Z.I. DES NOËS ENTREPRISE LASSARAT (LES NOËS) 44550 MONTOIR DE BRETAGNE,44103,"47.3264,-2.1311",Pylône autostable,32m,SFR,ART,,55|160|290,2025-12-08,False,False
839553,ORANGE,5G NR 3500,30 R EDOUARD DALLAS 65600 SEMEAC,65417,"43.2228,0.0928",Pylône tubulaire,29m,HIVORY,ART,,0|120|240,2025-11-24,False,False
843812,ORANGE,"LTE 1800, 5G NR 2100",PYLONE ORANGE (PLO DU PEYRAL) 34210 FERRALS LES MONTAGNES,34098,"43.4211,2.6514",Pylône tubulaire,15m,TOTEM,ALL,,70|210|340,2026-09-11,False,False
846783,ORANGE,5G NR 700,CHEM DES ROMAINS 08200 SEDAN,08409,"49.6908,4.9164",Pylône autostable,"26,1m",TOTEM,AAV,,30|200|305,2026-09-24,False,False
860051,ORANGE,5G NR 700,FERME DE BÉVILLE A A4 57530 GLATIGNY,57249,"49.1344,6.3394",Pylône autostable,25m,Sociétés d'Autoroutes,AAV,,70|245|340,2026-09-24,False,False
882670,ORANGE,5G NR 3500,RÉSERVOIR DU CAMP (LES PLAINES) 83330 LE CASTELLET,83035,"43.2592,5.7386",Pylône autostable,18m,TOTEM,ART,,90|240|320,2026-03-27,False,False
883699,ORANGE,5G NR 700,33 R DE L'ERMITAGE - D195 59600 MAUBEUGE,59392,"50.2717,3.945",Pylône tubulaire,21m,TOTEM,ALL,,90|210|330,2026-09-15,False,False
91156,ORANGE,5G NR 3500,PRÈS N.197 HÔT. PASCAL PAOLI (RÉGINIELLA) 02500 ANY MARTIN RIEUX,2B020,"42.6075,8.8756",Immeuble,15m,Particulier,ALL,,60|270,2026-08-31,False,False
93916,ORANGE,5G NR 3500,CHEM DE GENEVRAY AU POYET (LE SERT) 38450 VIF,38545,"45.0325,5.6608",Pylône autostable,"16,4m",TOTEM,ART,,20|215,2025-12-18,False,False
939420,ORANGE,LTE 700,RUE DES VOSGES SILO C.A.C. (SUR LE PONT ES CARSE) 68210 CHAVANNES SUR L ETANG,68065,"47.6464,7.0189",Silo,"45,9m","Coopérative Agricole, Vinicole",ALL,,20|200|290,2026-09-17,False,False
953312,ORANGE,5G NR 3500,ROUTE DE BRAY-EN-VAL STADE MUNICIPAL 45730 ST BENOIT SUR LOIRE,45270,"47.8128,2.3169",Pylône tubulaire,35m,TOTEM,ART,,30|140|250,2025-05-22,False,False
959803,ORANGE,"5G NR 700, 5G NR 3500",21 B  R DU GÉNÉRAL DE GAULLE 62180 VERTON,62849,"50.4008,1.6475",Pylône tubulaire,"13,5m",TOTEM,ALL,,30|150|270,2026-09-11,False,False
969918,ORANGE,5G NR 3500,VOIE COMMUNALE N° 6 (LE RATELARD) 73350 BOZEL,73055,"45.4519,6.6422",Pylône tubulaire,15m,TOTEM,ART,,110|155|200,2026-01-02,False,False
98492,ORANGE,5G NR 2100,PRÈS D.527 (CHATTÉ) 53440 MARCILLE LA VILLE,53144,"48.3561,-0.4817",Pylône autostable,32m,TOTEM,ALL,,70|220|290,2026-09-08,False,False
995223,ORANGE,,5 RUE DU 27E BCA 74960 ANNECY,74010,"45.9086,6.1256",Bâtiment,"29,2m","CCI, Ch Métiers, Port Aut, Aéroport",CHH,28m,,,False,False
